Refactoring Type	Source Entity	Target Class	Source/Target accessed members	Rate it!
Move Method	org.gradle.language.rc.plugins.internal.WindowsResourcesCompileTaskConfig::configureResourceCompileTask(org.gradle.language.rc.tasks.WindowsResourceCompile, org.gradle.nativeplatform.internal.NativeBinarySpecInternal, org.gradle.language.rc.WindowsResourceSet):void	org.gradle.language.rc.tasks.WindowsResourceCompile	0/10	
Move Method	org.gradle.language.assembler.plugins.internal.AssembleTaskConfig::configureAssembleTask(org.gradle.language.assembler.tasks.Assemble, org.gradle.nativeplatform.internal.NativeBinarySpecInternal, org.gradle.language.base.internal.LanguageSourceSetInternal):void	org.gradle.language.assembler.tasks.Assemble	0/8	
Move Method	org.gradle.language.nativeplatform.internal.incremental.DefaultSourceIncludesResolver::searchForDependency(java.util.List<java.io.File>, java.lang.String, org.gradle.language.nativeplatform.internal.incremental.DefaultSourceIncludesResolver.BuildableResolvedSourceIncludes):void	org.gradle.language.nativeplatform.internal.incremental.DefaultSourceIncludesResolver.BuildableResolvedSourceIncludes	0/2	
Move Method	org.gradle.language.nativeplatform.internal.incremental.IncrementalCompileProcessor.IncrementalCompileFiles::sameHash(org.gradle.language.nativeplatform.internal.incremental.CompilationFileState, com.google.common.hash.HashCode):boolean	org.gradle.language.nativeplatform.internal.incremental.CompilationFileState	0/1	
Move Method	org.gradle.language.nativeplatform.internal.incremental.IncrementalCompileProcessor.IncrementalCompileFiles::sameResolved(org.gradle.language.nativeplatform.internal.incremental.CompilationFileState, org.gradle.language.nativeplatform.internal.incremental.CompilationFileState):boolean	org.gradle.language.nativeplatform.internal.incremental.CompilationFileState	0/1	
Move Method	org.gradle.language.nativeplatform.internal.incremental.IncrementalNativeCompiler::mapIncludes(java.util.Collection<java.io.File>, org.gradle.language.nativeplatform.internal.incremental.CompilationState):java.util.Map<java.io.File,org.gradle.language.nativeplatform.internal.IncludeDirectives>	org.gradle.language.nativeplatform.internal.incremental.CompilationState	0/1	
Move Method	org.gradle.language.nativeplatform.internal.incremental.IncrementalNativeCompiler::sourceFilesUseMacroIncludes(java.util.Collection<java.io.File>, org.gradle.language.nativeplatform.internal.incremental.CompilationState):boolean	org.gradle.language.nativeplatform.internal.incremental.CompilationState	0/1	
Move Method	org.gradle.language.nativeplatform.internal.CompileTaskConfig::configureCompileTaskCommon(org.gradle.language.nativeplatform.tasks.AbstractNativeCompileTask, org.gradle.nativeplatform.internal.NativeBinarySpecInternal, org.gradle.language.base.internal.LanguageSourceSetInternal):void	org.gradle.language.nativeplatform.tasks.AbstractNativeCompileTask	1/6	
