Refactoring Type	Source Entity	Target Class	Source/Target accessed members	Rate it!
Move Method	com.orientechnologies.orient.graph.sql.functions.OSQLFunctionLabel::getLabel(com.tinkerpop.blueprints.impls.orient.OrientBaseGraph, com.orientechnologies.orient.core.db.record.OIdentifiable):java.lang.Object	com.tinkerpop.blueprints.impls.orient.OrientBaseGraph	0/2	
Move Method	com.orientechnologies.orient.graph.sql.functions.OSQLFunctionIn::fetchFromIndex(com.tinkerpop.blueprints.impls.orient.OrientBaseGraph, com.orientechnologies.orient.core.db.record.OIdentifiable, java.lang.Iterable<com.orientechnologies.orient.core.db.record.OIdentifiable>, java.lang.String[]):java.lang.Object	com.tinkerpop.blueprints.impls.orient.OrientBaseGraph	0/1	
Move Method	com.orientechnologies.orient.graph.sql.functions.OSQLFunctionMove::v2v(com.tinkerpop.blueprints.impls.orient.OrientBaseGraph, com.orientechnologies.orient.core.db.record.OIdentifiable, com.tinkerpop.blueprints.Direction, java.lang.String[]):java.lang.Object	com.tinkerpop.blueprints.impls.orient.OrientBaseGraph	0/1	
Move Method	com.orientechnologies.orient.graph.sql.functions.OSQLFunctionMove::v2e(com.tinkerpop.blueprints.impls.orient.OrientBaseGraph, com.orientechnologies.orient.core.db.record.OIdentifiable, com.tinkerpop.blueprints.Direction, java.lang.String[]):java.lang.Object	com.tinkerpop.blueprints.impls.orient.OrientBaseGraph	0/1	
Move Method	com.orientechnologies.orient.graph.sql.functions.OSQLFunctionMove::e2v(com.tinkerpop.blueprints.impls.orient.OrientBaseGraph, com.orientechnologies.orient.core.db.record.OIdentifiable, com.tinkerpop.blueprints.Direction, java.lang.String[]):java.lang.Object	com.tinkerpop.blueprints.impls.orient.OrientBaseGraph	0/1	
Move Method	com.orientechnologies.orient.graph.sql.functions.OSQLFunctionOut::fetchFromIndex(com.tinkerpop.blueprints.impls.orient.OrientBaseGraph, com.orientechnologies.orient.core.db.record.OIdentifiable, java.lang.Iterable<com.orientechnologies.orient.core.db.record.OIdentifiable>, java.lang.String[]):java.lang.Object	com.tinkerpop.blueprints.impls.orient.OrientBaseGraph	0/1	
Move Method	com.orientechnologies.orient.graph.sql.functions.OSQLFunctionShortestPath::walkLeft(com.orientechnologies.orient.graph.sql.functions.OSQLFunctionShortestPath.OShortestPathContext):java.util.List<com.orientechnologies.orient.core.id.ORID>	com.orientechnologies.orient.graph.sql.functions.OSQLFunctionShortestPath.OShortestPathContext	1/9	
Move Method	com.orientechnologies.orient.graph.sql.functions.OSQLFunctionShortestPath::walkRight(com.orientechnologies.orient.graph.sql.functions.OSQLFunctionShortestPath.OShortestPathContext):java.util.List<com.orientechnologies.orient.core.id.ORID>	com.orientechnologies.orient.graph.sql.functions.OSQLFunctionShortestPath.OShortestPathContext	1/9	
