com.google.javascript.jscomp.PeepholeReplaceKnownMethods.replaceWithCharAt(com.google.javascript.rhino.Node, com.google.javascript.rhino.Node, com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.ProcessCommonJSModules.RewriteModule.getModuleImportName(com.google.javascript.jscomp.NodeTraversal, com.google.javascript.rhino.Node);NodeTraversal
com.google.javascript.jscomp.PureFunctionIdentifier.FunctionAnalyzer.visitCall(com.google.javascript.jscomp.PureFunctionIdentifier.FunctionInformation, com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.RemoveUnusedPolyfills.CollectUnusedPolyfills.determineReceiverType(com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.RemoveUnusedVars.CallSiteOptimizer.canModifyCallers(com.google.javascript.rhino.Node);DefinitionUseSiteFinder
com.google.javascript.jscomp.ReplaceMessagesForChrome.getNewValueNode(com.google.javascript.rhino.Node, com.google.javascript.jscomp.JsMessage);JsMessage
com.google.javascript.jscomp.ReplaceStrings.doSubstitutions(com.google.javascript.jscomp.NodeTraversal, com.google.javascript.jscomp.ReplaceStrings.Config, com.google.javascript.rhino.Node);Config
com.google.javascript.jscomp.Scope.undeclare(com.google.javascript.jscomp.Var);Var
com.google.javascript.jscomp.ScopedAliases.Traversal.isCallToScopeMethod(com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.SideEffectsAnalysis.safeToMoveBefore(com.google.javascript.rhino.Node, com.google.javascript.jscomp.SideEffectsAnalysis.AbstractMotionEnvironment, com.google.javascript.rhino.Node);LocationAbstraction
com.google.javascript.jscomp.SideEffectsAnalysis.VisibilityLocationAbstraction.findStorageLocationReferences(com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.TransformAMDToCJSModule.TransformAMDModulesCallback.handleDefineObjectLiteral(com.google.javascript.rhino.Node, com.google.javascript.rhino.Node, com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.TypeCheck.checkPropertyInheritanceOnPrototypeLitKey(com.google.javascript.jscomp.NodeTraversal, com.google.javascript.rhino.Node, java.lang.String, com.google.javascript.rhino.jstype.ObjectType);Node
com.google.javascript.jscomp.TypeInference.inferArguments(com.google.javascript.jscomp.TypedScope);TypedScope
com.google.javascript.jscomp.TypeValidator.expectAllInterfaceProperties(com.google.javascript.jscomp.NodeTraversal, com.google.javascript.rhino.Node, com.google.javascript.rhino.jstype.FunctionType);FunctionType
com.google.javascript.jscomp.TypedCodeGenerator.getTypeAnnotation(com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.TypedScopeCreator.DiscoverEnumsAndTypedefs.identifyNameNode(com.google.javascript.rhino.Node, com.google.javascript.rhino.JSDocInfo);Node
com.google.javascript.jscomp.lint.CheckJSDocStyle.visitNonFunction(com.google.javascript.jscomp.NodeTraversal, com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.newtypes.Namespace.getReceiverNamespace(com.google.javascript.jscomp.newtypes.QualifiedName);QualifiedName
com.google.javascript.jscomp.newtypes.NominalType.isClassy();RawNominalType
com.google.javascript.jscomp.newtypes.NominalType.isPropDefinedOnSubtype(com.google.javascript.jscomp.newtypes.QualifiedName);QualifiedName
com.google.javascript.jscomp.newtypes.ObjectType.compareRecordTypeToIObject(com.google.javascript.jscomp.newtypes.NominalType, com.google.javascript.jscomp.newtypes.SubtypeCache);NominalType
com.google.javascript.jscomp.parsing.JsDocInfoParser.lookAheadFor(char);JsDocTokenStream
com.google.javascript.jscomp.parsing.parser.Parser.checkVanillaForInitializers(com.google.javascript.jscomp.parsing.parser.trees.VariableDeclarationListTree);VariableDeclarationListTree
com.google.javascript.jscomp.parsing.parser.Parser.isAsyncId(com.google.javascript.jscomp.parsing.parser.trees.ParseTree);ParseTree
com.google.javascript.jscomp.parsing.parser.util.format.SimpleFormat.FormatSpecifierParser.parseConversionType(com.google.javascript.jscomp.parsing.parser.util.format.SimpleFormat.FormatToken);FormatToken
com.google.javascript.refactoring.SuggestedFix.Builder.insertBefore(com.google.javascript.rhino.Node, java.lang.String, java.lang.String);Node
com.google.javascript.refactoring.SuggestedFix.Builder.addOrReplaceJsDoc(com.google.javascript.rhino.Node, java.lang.String);Node
com.google.javascript.rhino.JSDocInfoBuilder.hasAnySingletonSideEffectTags();JSDocInfo
com.google.javascript.rhino.jstype.TemplatizedType.wrapsSameRawType(com.google.javascript.rhino.jstype.JSType);JSType
com.google.javascript.jscomp.Normalize.NormalizeStatements.annotateConstantsByConvention(com.google.javascript.rhino.Node, com.google.javascript.rhino.Node);Node
com.google.javascript.rhino.JSDocInfoBuilder.hasAnyTypeRelatedTags();JSDocInfo
com.google.javascript.jscomp.Compiler.reconcileOptionsWithGuards();CompilerOptions
com.google.javascript.jscomp.ClosureRewriteModule.maybeRecordExportDeclaration(com.google.javascript.jscomp.NodeTraversal, com.google.javascript.rhino.Node);ScriptDescription
com.google.javascript.jscomp.CodeGenerator.addNonEmptyStatement(com.google.javascript.rhino.Node, com.google.javascript.jscomp.CodeGenerator.Context, boolean);CodeConsumer
com.google.javascript.jscomp.ProcessClosurePrimitives.handleCandidateProvideDefinition(com.google.javascript.jscomp.NodeTraversal, com.google.javascript.rhino.Node, com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.ClosureRewriteModule.updateEndModule();ScriptDescription
com.google.javascript.jscomp.DeadPropertyAssignmentElimination.FindCandidateAssignmentTraversal.getOrCreateProperty(com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.Es6TypedToEs6Converter.maybeAddVisibility(com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.GlobalTypeInfo.CollectNamedTypes.mayCreateFunctionNamespace(com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.SymbolTable.getLexicalScopeDepth(com.google.javascript.jscomp.SymbolTable.SymbolScope);SymbolScope
com.google.javascript.jscomp.ClosureRewriteModule.recordExportsPropertyAssignment(com.google.javascript.jscomp.NodeTraversal, com.google.javascript.rhino.Node);ScriptDescription
com.google.javascript.jscomp.GlobalTypeInfo.ProcessScope.simpleInferAndOrType(com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.StripCode.Strip.isCallWhoseReturnValueShouldBeStripped(com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.TypeValidator.expectNotNullOrUndefined(com.google.javascript.jscomp.NodeTraversal, com.google.javascript.rhino.Node, com.google.javascript.rhino.jstype.JSType, java.lang.String, com.google.javascript.rhino.jstype.JSType);JSType
com.google.javascript.jscomp.TypedScopeCreator.AbstractScopeBuilder.lookupQualifiedName(com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.AstValidator.validateNameDeclarationChild(com.google.javascript.rhino.Token, com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.CheckJSDoc.isClassDecl(com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.CheckUnusedPrivateProperties.getPropName(com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.ClosureRewriteModule.maybeUpdateExportDeclToNode(com.google.javascript.jscomp.NodeTraversal, com.google.javascript.rhino.Node, com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.ClosureRewriteModule.recordExportToInline(com.google.javascript.jscomp.ClosureRewriteModule.ExportDefinition);ExportDefinition
com.google.javascript.jscomp.ConformanceRules.BannedName.isCandidateNode(com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.ControlFlowAnalysis.handleFunction(com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.DisambiguateProperties.recordInterfaces(com.google.javascript.rhino.jstype.FunctionType, com.google.javascript.rhino.jstype.JSType, com.google.javascript.jscomp.DisambiguateProperties.Property);FunctionType
com.google.javascript.jscomp.DisambiguateProperties.recordInterfaces(com.google.javascript.rhino.jstype.FunctionType, com.google.javascript.rhino.jstype.JSType, com.google.javascript.jscomp.DisambiguateProperties.Property);Property
com.google.javascript.jscomp.Es6ExtractClasses.SelfReferenceRewriter.maybeUpdateClassSelfRef(com.google.javascript.jscomp.NodeTraversal, com.google.javascript.rhino.Node, com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.Es6RewriteGenerators.visitReturn();Node
com.google.javascript.jscomp.ExtractPrototypeMemberDeclarations.replacePrototypeMemberDeclaration(com.google.javascript.jscomp.ExtractPrototypeMemberDeclarations.PrototypeMemberDeclaration);PrototypeMemberDeclaration
com.google.javascript.jscomp.InlineFunctions.FindCandidatesReferences.maybeAddReference(com.google.javascript.jscomp.NodeTraversal, com.google.javascript.jscomp.InlineFunctions.FunctionState, com.google.javascript.rhino.Node, com.google.javascript.jscomp.JSModule);FunctionState
com.google.javascript.jscomp.InlineVariables.InliningBehavior.isInlineableDeclaredConstant(com.google.javascript.jscomp.Var, com.google.javascript.jscomp.ReferenceCollectingCallback.ReferenceCollection);ReferenceCollection
com.google.javascript.jscomp.MinimizedCondition.getMinimized(com.google.javascript.jscomp.MinimizedCondition.MinimizationStyle);MeasuredNode
com.google.javascript.jscomp.NTIScope.isNamespace(com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.NameAnalyzer.FindReferences.maybeRecordAlias(java.lang.String, com.google.javascript.rhino.Node, com.google.javascript.jscomp.NameAnalyzer.NameInformation, java.lang.String);Node
com.google.javascript.jscomp.NewTypeInference.combineLhsAndRhsForLogicalOps(com.google.javascript.rhino.Token, com.google.javascript.jscomp.newtypes.JSType, com.google.javascript.jscomp.NewTypeInference.EnvTypePair, com.google.javascript.jscomp.NewTypeInference.EnvTypePair);JSType
com.google.javascript.jscomp.NewTypeInference.mayWarnAboutGlobalThis(com.google.javascript.rhino.Node, com.google.javascript.jscomp.NTIScope);NTIScope
com.google.javascript.jscomp.PeepholeSubstituteAlternateSyntax.tryFoldStandardConstructors(com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.ProcessClosurePrimitives.handleClosureDefinesValues(com.google.javascript.jscomp.NodeTraversal, com.google.javascript.rhino.Node);AbstractCompiler
com.google.javascript.jscomp.ShadowVariables.DoShadowVariables.findBestShadow(com.google.javascript.jscomp.Scope, com.google.javascript.jscomp.Var);Scope
com.google.javascript.jscomp.SymbolTable.findSymbolForScope(com.google.javascript.jscomp.SymbolTable.SymbolScope);SymbolScope
com.google.javascript.jscomp.TypeInference.narrowScope(com.google.javascript.jscomp.type.FlowScope, com.google.javascript.rhino.Node, com.google.javascript.rhino.jstype.JSType);Node
com.google.javascript.jscomp.TypeTransformation.buildRecordTypeFromObject(com.google.javascript.rhino.jstype.ObjectType);ObjectType
com.google.javascript.jscomp.lint.CheckJSDocStyle.checkReturn(com.google.javascript.jscomp.NodeTraversal, com.google.javascript.rhino.Node, com.google.javascript.rhino.JSDocInfo);JSDocInfo
com.google.javascript.jscomp.newtypes.NominalType.instantiateGenerics(java.util.Map<java.lang.String,com.google.javascript.jscomp.newtypes.JSType>);RawNominalType
com.google.javascript.jscomp.parsing.IRFactory.TransformDispatcher.parseDirectives(com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.parsing.TypeTransformationParser.validBooleanOperation(com.google.javascript.rhino.Node);Node
com.google.javascript.jscomp.parsing.parser.util.format.SimpleFormat.wrapParentheses(java.lang.StringBuilder);FormatToken
com.google.javascript.refactoring.SuggestedFix.Builder.addCast(com.google.javascript.rhino.Node, com.google.javascript.jscomp.AbstractCompiler, java.lang.String);Node
com.google.javascript.rhino.JSDocInfoBuilder.isPopulatedWithFileOverview();JSDocInfo
com.google.javascript.rhino.jstype.FunctionType.appendArgString(java.lang.StringBuilder, com.google.javascript.rhino.Node, boolean);Node
