Refactoring Type	Source Entity	Target Class	Source/Target accessed members	Rate it!
Move Method	org.gradle.api.internal.artifacts.ivyservice.publisher.IvyXmlModuleDescriptorWriter::printConfiguration(org.gradle.internal.component.external.descriptor.Configuration, org.gradle.internal.xml.SimpleXmlWriter):void	org.gradle.internal.component.external.descriptor.Configuration	0/4	
Move Method	org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ComponentSelectionRulesProcessor::getInputValues(java.util.List<java.lang.Class<?>>, org.gradle.api.internal.artifacts.ivyservice.ivyresolve.MetadataProvider):java.util.List<java.lang.Object>	org.gradle.api.internal.artifacts.ivyservice.ivyresolve.MetadataProvider	0/3	
Move Method	org.gradle.api.internal.artifacts.ivyservice.resolveengine.graph.DependencyGraphBuilder::assembleResult(org.gradle.api.internal.artifacts.ivyservice.resolveengine.graph.DependencyGraphBuilder.ResolveState, org.gradle.api.internal.artifacts.ivyservice.resolveengine.graph.DependencyGraphVisitor):void	org.gradle.api.internal.artifacts.ivyservice.resolveengine.graph.DependencyGraphBuilder.ResolveState	0/3	
Move Method	org.gradle.api.internal.artifacts.ivyservice.ivyresolve.DefaultVersionedComponentChooser::versionMatches(org.gradle.api.internal.artifacts.ivyservice.ivyresolve.strategy.VersionSelector, org.gradle.api.internal.artifacts.ivyservice.ivyresolve.ModuleComponentResolveState, org.gradle.api.internal.artifacts.ivyservice.ivyresolve.MetadataProvider):boolean	org.gradle.api.internal.artifacts.ivyservice.ivyresolve.MetadataProvider	0/2	
Move Method	org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleMetadataStore::getFilePath(org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleComponentAtRepositoryKey):java.lang.String	org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleComponentAtRepositoryKey	0/2	
Move Method	org.gradle.api.internal.artifacts.repositories.resolver.MavenResolver::composeSnapshotIdentifier(org.gradle.api.artifacts.component.ModuleComponentIdentifier, org.gradle.api.internal.artifacts.repositories.resolver.MavenUniqueSnapshotModuleSource):org.gradle.api.internal.artifacts.repositories.resolver.MavenUniqueSnapshotComponentIdentifier	org.gradle.api.internal.artifacts.repositories.resolver.MavenUniqueSnapshotModuleSource	0/1	
Move Method	org.gradle.api.internal.artifacts.ivyservice.resolveengine.graph.DependencyGraphBuilder::traverseGraph(org.gradle.api.internal.artifacts.ivyservice.resolveengine.graph.DependencyGraphBuilder.ResolveState, org.gradle.api.internal.artifacts.ivyservice.resolveengine.graph.conflicts.ConflictHandler):void	org.gradle.api.internal.artifacts.ivyservice.resolveengine.graph.DependencyGraphBuilder.ResolveState	1/5	
Move Method	org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleArtifactsCache::createCacheArtifacts(org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleArtifactsCache.ModuleArtifactsCacheEntry):org.gradle.api.internal.artifacts.ivyservice.modulecache.ModuleArtifactsCache.CachedArtifacts	org.gradle.api.internal.artifacts.ivyservice.modulecache.DefaultModuleArtifactsCache.ModuleArtifactsCacheEntry	1/3	
Move Method	org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.GradlePomModuleDescriptorParser::overrideDependencyMgtsWithImported(org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.DescriptorParseContext, org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader):void	org.gradle.api.internal.artifacts.ivyservice.ivyresolve.parser.PomReader	1/2	
