CommitId;RefactoringType;RefactoringDetail
debcadc05bb5cc66e2aaf6d7ab2c0436711ddc05;Rename Method;Rename Method	public verificaOMLocal(codigo String) : OrganizacaoMilitar renamed to public getOM(codigo String) : OrganizacaoMilitar in class br.mil.eb.cds.sisbol.boletim.servico.OrganizacaoMilitarServico
88fe6b3cfca5905b7a53f94562c5e2726aa9cabf;Extract And Move Method;Extract And Move Method	public getMilitar(codigo String) : Militar extracted from public getMilitarApi(id String) : Militar in class br.mil.eb.cds.sisbol.boletim.resources.MilitarResource & moved to class br.mil.eb.cds.sisbol.boletim.servico.MilitarServico
763b115de93783bdbaa27b46d189a6fe3fa2d96c;Rename Method;Rename Method	public getOrganizacaoMilitarApi(codigo String) : OrganizacaoMilitar renamed to public getOrganizacaoMilitar(codigo String) : OrganizacaoMilitar in class br.mil.eb.cds.sisbol.boletim.resources.OrganizacaoMilitarResource
b6e30680df93321401c2137edf0c19f8439a11c6;Extract And Move Method;Extract And Move Method	public verificaOMLocal(codigo String) : OrganizacaoMilitar extracted from public getOrganizacaoMilitarApi(codigo String) : OrganizacaoMilitar in class br.mil.eb.cds.sisbol.boletim.resources.OrganizacaoMilitarResource & moved to class br.mil.eb.cds.sisbol.boletim.servico.OrganizacaoMilitarServico
c4bd39baf6626af1f450e4c96b17313bf929dfd0;Rename Method;Rename Method	public getPostoGraduacaoApi(id String) : PostoGraduacao renamed to public getPostoGraduacao(id String) : PostoGraduacao in class br.mil.eb.cds.sisbol.boletim.resources.PostoGraduacaoResource
c4bd39baf6626af1f450e4c96b17313bf929dfd0;Rename Method;Rename Method	public getQualificacaoMilitarApi(id Long) : QualificacaoMilitar renamed to public getQualificacaoMilitar(id String) : QualificacaoMilitar in class br.mil.eb.cds.sisbol.boletim.resources.QualificacaoMilitarResource
541e7cbf716e3e3eeaf16ea197e76e0b14522cba;Rename Method;Rename Method	public getPostoGraduacaoApiTodos(id String) : String renamed to public getMilitaresOMApiTodos(id String) : String in class br.mil.eb.cds.sisbol.boletim.resources.MilitarResource
24e68a537ba22a98675992d32096a57177812dc7;Extract Interface;Extract Interface	br.mil.eb.cds.sisbol.boletim.util.IntegracaoRhQuadro from classes [br.mil.eb.cds.sisbol.boletim.servico.MilitarServico, br.mil.eb.cds.sisbol.boletim.servico.PostoGraduacaoServico]
c0ca8706b75d5143f43e963f94ee514ead045bd1;Move Attribute;Move Attribute	private identidadeMilitar : String from class br.mil.eb.cds.sisbol.boletim.modelo.FuncaoMilitarDTO.MilitarDTO to class br.mil.eb.cds.sisbol.boletim.modelo.NotaMilitarId
146ed15460d082516e15126bfe54172e6510e98d;Rename Parameter;Rename Parameter	codigo : String to idMilitar : String in method public verificaCamposFixos(idMilitar String) : List<String> in class br.mil.eb.cds.sisbol.boletim.servico.MilitarServico
146ed15460d082516e15126bfe54172e6510e98d;Rename Method;Rename Method	public verificaOMLocal(codigo String) : OrganizacaoMilitar renamed to public getOM(codigo String) : OrganizacaoMilitar in class br.mil.eb.cds.sisbol.boletim.servico.OrganizacaoMilitarServico
f1c13a86f517cc8782d257992e016c94884907d1;Extract And Move Method;Extract And Move Method	public getMilitar(codigo String) : Militar extracted from public getMilitarApi(id String) : Militar in class br.mil.eb.cds.sisbol.boletim.resources.MilitarResource & moved to class br.mil.eb.cds.sisbol.boletim.servico.MilitarServico
2f65e5b7172dd3c3f8565890809fcad7f06d5d12;Rename Method;Rename Method	public getOrganizacaoMilitarApi(codigo String) : OrganizacaoMilitar renamed to public getOrganizacaoMilitar(codigo String) : OrganizacaoMilitar in class br.mil.eb.cds.sisbol.boletim.resources.OrganizacaoMilitarResource
ade2640b0bdb2acf97fee49beb512b237fc1e7be;Extract And Move Method;Extract And Move Method	public verificaOMLocal(codigo String) : OrganizacaoMilitar extracted from public getOrganizacaoMilitarApi(codigo String) : OrganizacaoMilitar in class br.mil.eb.cds.sisbol.boletim.resources.OrganizacaoMilitarResource & moved to class br.mil.eb.cds.sisbol.boletim.servico.OrganizacaoMilitarServico
5bb9526762e95fe6564962067e4bfbe5dfb0bc53;Rename Method;Rename Method	public getPostoGraduacaoApi(id String) : PostoGraduacao renamed to public getPostoGraduacao(id String) : PostoGraduacao in class br.mil.eb.cds.sisbol.boletim.resources.PostoGraduacaoResource
5bb9526762e95fe6564962067e4bfbe5dfb0bc53;Rename Method;Rename Method	public getQualificacaoMilitarApi(id Long) : QualificacaoMilitar renamed to public getQualificacaoMilitar(id String) : QualificacaoMilitar in class br.mil.eb.cds.sisbol.boletim.resources.QualificacaoMilitarResource
4bab858bbc5d4f6fb17498109c85d7c87d944d98;Rename Variable;Rename Variable	listNota : List<Nota> to listNotas : List<Nota> in method public imprimeAlteracaoPDF(idAlteracao Long) : File in class br.mil.eb.cds.sisbol.boletim.servico.AlteracaoServico
2e003edb09b6ee2dad5d92f2aa2bc007f8445815;Rename Method;Rename Method	public getPostoGraduacaoApiTodos(id String) : String renamed to public getMilitaresOMApiTodos(id String) : String in class br.mil.eb.cds.sisbol.boletim.resources.MilitarResource
ed972544b679c1bc8f2d8f497995ab4c43dfd4ee;Extract Interface;Extract Interface	br.mil.eb.cds.sisbol.boletim.util.IntegracaoRhQuadro from classes [br.mil.eb.cds.sisbol.boletim.servico.MilitarServico, br.mil.eb.cds.sisbol.boletim.servico.PostoGraduacaoServico]
d5370338fdf2753403b5f3a39afc7247e5e35c3f;Move And Rename Class;Move And Rename Class	br.mil.eb.cds.sisbol.features.nota.tramitar.enviar_para_aprovacao.EnvioNotaAprovacaoSpec moved and renamed to br.mil.eb.cds.sisbol.features.nota.tramitar.TramitarNotaSpec
d5370338fdf2753403b5f3a39afc7247e5e35c3f;Move And Rename Class;Move And Rename Class	br.mil.eb.cds.sisbol.features.nota.tramitar.enviar_para_aprovacao.EnvioNotaAprovacaoRunner moved and renamed to br.mil.eb.cds.sisbol.features.nota.tramitar.TramitarNotaRunner
d6911abaf39a258655f73b9442ca427b1e6af81f;Extract Variable;Extract Variable	nos : List<NoWorkflow> in method public tramitaNota(idNota Long, passoDesejado Integer, comentario String, idMilitar Long) : StatusNotaEnum from class br.mil.eb.cds.sisbol.boletim.servico.NotaServico
74e3ddfb98eb0ad24ffcead329636a8be9536dc4;Rename Method;Rename Method	public tramitarBoletim(requisicao RequisicaoTramitarBoletim) : NoWorkflow renamed to public tramitar(requisicao RequisicaoTramitarBoletim) : StatusBoletimEnum in class br.mil.eb.cds.sisbol.boletim.resources.BoletimResource
445fb860dd21fe5d24a04e73186384c9d2de495f;Rename Variable;Rename Variable	no_destino : NoWorkflow to destino : String in method public salvarHistoricoTramitacao(nota Nota, passoDesejado Integer, passoAtual Integer, comentario String, militar Militar) : Nota in class br.mil.eb.cds.sisbol.boletim.servico.NotaServico
9ab8a92e2e0556bf9813d0eb1f36ee3baf33464c;Rename Method;Rename Method	public que_as_seguintes_Notas_estao_Em_Elaboracao(data DataTable) : void renamed to public que_as_seguintes_Notas_estao_em_Rascunho(data DataTable) : void in class br.mil.eb.cds.sisbol.features.nota.visualizar.VisualizarNotasSpec
9ab8a92e2e0556bf9813d0eb1f36ee3baf33464c;Rename Method;Rename Method	public que_as_seguintes_Notas_foram_Enviadas_para_Aprovacao(arg1 DataTable) : void renamed to public que_as_seguintes_Notas_estao_em_Tramitacao(arg1 DataTable) : void in class br.mil.eb.cds.sisbol.features.nota.visualizar.VisualizarNotasSpec
9ab8a92e2e0556bf9813d0eb1f36ee3baf33464c;Rename Method;Rename Method	public que_as_seguintes_Notas_foram_Enviadas_para_Publicacao(arg1 DataTable) : void renamed to public que_as_seguintes_Notas_estao_Aguardando_Publicacao(arg1 DataTable) : void in class br.mil.eb.cds.sisbol.features.nota.visualizar.VisualizarNotasSpec
9ab8a92e2e0556bf9813d0eb1f36ee3baf33464c;Rename Method;Rename Method	public que_as_seguintes_Notas_foram_Enviadas_para_o_Boletim(arg1 DataTable) : void renamed to public que_as_seguintes_Notas_foram_Associadas(arg1 DataTable) : void in class br.mil.eb.cds.sisbol.features.nota.visualizar.VisualizarNotasSpec
9ab8a92e2e0556bf9813d0eb1f36ee3baf33464c;Rename Method;Rename Method	public eu_requisitar_a_visualizacao_das_Notas_em_Elaboracao() : void renamed to public eu_requisitar_a_visualizacao_das_Notas_em_Rascunho() : void in class br.mil.eb.cds.sisbol.features.nota.visualizar.VisualizarNotasSpec
9ab8a92e2e0556bf9813d0eb1f36ee3baf33464c;Rename Method;Rename Method	public eu_requisitar_a_visualizacao_das_Notas_enviadas_para_Aprovacao() : void renamed to public eu_requisitar_a_visualizacao_das_Notas_em_Tramitacao() : void in class br.mil.eb.cds.sisbol.features.nota.visualizar.VisualizarNotasSpec
9ab8a92e2e0556bf9813d0eb1f36ee3baf33464c;Rename Method;Rename Method	public eu_requisitar_a_visualizacao_das_Notas_enviadas_para_Publicacao() : void renamed to public eu_requisitar_a_visualizacao_das_Notas_que_estao_Aguardando_Publicacao() : void in class br.mil.eb.cds.sisbol.features.nota.visualizar.VisualizarNotasSpec
bf3e2594fc8a82b07d221edd521745cfe1aab9c4;Extract Variable;Extract Variable	passoAtual : Integer in method public tramitaNota(idNota Long, passoDesejado Integer, comentario String, idMilitar Long) : StatusNotaEnum from class br.mil.eb.cds.sisbol.boletim.servico.NotaServico
b7ee21dede345c0d73af4466efd8b25d118478ca;Rename Class;Rename Class	br.mil.eb.cds.sisbol.boletim.servico.HistoricoBoletimServico renamed to br.mil.eb.cds.sisbol.boletim.servico.HistoricoServico
b7ee21dede345c0d73af4466efd8b25d118478ca;Rename Class;Rename Class	br.mil.eb.cds.sisbol.boletim.resources.HistoricoBoletimResource renamed to br.mil.eb.cds.sisbol.boletim.resources.HistoricoResource
b7ee21dede345c0d73af4466efd8b25d118478ca;Rename Class;Rename Class	br.mil.eb.cds.sisbol.boletim.repositorio.HistoricoBoletimRepositorioJPA renamed to br.mil.eb.cds.sisbol.boletim.repositorio.HistoricoRepositorioJPA
b7ee21dede345c0d73af4466efd8b25d118478ca;Rename Attribute;Rename Attribute	historicoBoletimRepositorioJPA : HistoricoBoletimRepositorioJPA to historicoRepositorioJPA : HistoricoRepositorioJPA in class br.mil.eb.cds.sisbol.boletim.servico.BoletimServico
b7ee21dede345c0d73af4466efd8b25d118478ca;Rename Attribute;Rename Attribute	historicoNotaRepositorioJPA : HistoricoNotaRepositorioJPA to historicoRepositorioJPA : HistoricoRepositorioJPA in class br.mil.eb.cds.sisbol.boletim.servico.NotaServico
b7ee21dede345c0d73af4466efd8b25d118478ca;Rename Method;Rename Method	public recuperaHistoricoBoletim(idBoletim Long) : List<HistoricoBoletim> renamed to public recuperaHistorico(idBoletim Long) : List<HistoricoBoletim> in class br.mil.eb.cds.sisbol.boletim.resources.BoletimResource
b7ee21dede345c0d73af4466efd8b25d118478ca;Rename Attribute;Rename Attribute	historicoBoletimRepositorioJPA : HistoricoBoletimRepositorioJPA to historicoRepositorioJPA : HistoricoRepositorioJPA in class br.mil.eb.cds.sisbol.boletim.resources.BoletimResource
b7ee21dede345c0d73af4466efd8b25d118478ca;Rename Method;Rename Method	public recuperaHistoricoNota(idNota Long) : List<HistoricoNota> renamed to public recuperaHistorico(idNota Long) : List<HistoricoNota> in class br.mil.eb.cds.sisbol.boletim.resources.NotaResource
b7ee21dede345c0d73af4466efd8b25d118478ca;Rename Attribute;Rename Attribute	historicoNotaRepositorioJPA : HistoricoNotaRepositorioJPA to historicoRepositorioJPA : HistoricoRepositorioJPA in class br.mil.eb.cds.sisbol.boletim.resources.NotaResource
d22b72cca832276a39ce64f37be458ea59524c65;Move Class;Move Class	br.mil.eb.cds.sisbol.features.boletim.associar_notas.AssociarNotasAoBoletimSpec moved to br.mil.eb.cds.sisbol.features.boletim.associacao.associar_notas.AssociarNotasAoBoletimSpec
d22b72cca832276a39ce64f37be458ea59524c65;Move Class;Move Class	br.mil.eb.cds.sisbol.features.boletim.associar_notas.AssociarNotasAoBoletimRunner moved to br.mil.eb.cds.sisbol.features.boletim.associacao.associar_notas.AssociarNotasAoBoletimRunner
d22b72cca832276a39ce64f37be458ea59524c65;Move And Rename Class;Move And Rename Class	br.mil.eb.cds.sisbol.features.boletim.associar_notas.excluir.ExcluirAssociacaoNotaRunner moved and renamed to br.mil.eb.cds.sisbol.features.boletim.associacao.desassociar_notas.DesassociarNotasAoBoletimRunner
d22b72cca832276a39ce64f37be458ea59524c65;Extract And Move Method;Extract And Move Method	public recuperaWorkflowCorrespondente(nota Nota) : List<Workflow> extracted from public salvar(nota Nota) : Nota in class br.mil.eb.cds.sisbol.boletim.servico.NotaServico & moved to class br.mil.eb.cds.sisbol.boletim.repositorio.NotaRepositorioJPA
e764f1d9dcb8c351b66863cadd2f4c0329f039db;Extract Superclass;Extract Superclass	br.mil.eb.cds.sisbol.boletim.modelo.Historico from classes [br.mil.eb.cds.sisbol.boletim.modelo.Boletim, br.mil.eb.cds.sisbol.boletim.modelo.Nota]
2f66daf3f5b67998b80ad1fb370120cd9879e97c;Rename Class;Rename Class	br.mil.eb.cds.sisbol.util.helpers.istoricoTestHelper renamed to br.mil.eb.cds.sisbol.util.helpers.HistoricoTestHelper
6e9071ebfbe3f82053f89512d114f0b4a48aaf14;Rename Class;Rename Class	br.mil.eb.cds.sisbol.util.helpers.HistoricoTestHelper renamed to br.mil.eb.cds.sisbol.util.helpers.istoricoTestHelper
6aabd3569a7988d53c4881778febb73ea20ac3b7;Move Class;Move Class	br.mil.eb.cds.sisbol.features.boletim.associar_notas.AssociarNotasAoBoletimSpec moved to br.mil.eb.cds.sisbol.features.boletim.associacao.associar_notas.AssociarNotasAoBoletimSpec
6aabd3569a7988d53c4881778febb73ea20ac3b7;Move Class;Move Class	br.mil.eb.cds.sisbol.features.boletim.associar_notas.AssociarNotasAoBoletimRunner moved to br.mil.eb.cds.sisbol.features.boletim.associacao.associar_notas.AssociarNotasAoBoletimRunner
6aabd3569a7988d53c4881778febb73ea20ac3b7;Move And Rename Class;Move And Rename Class	br.mil.eb.cds.sisbol.features.boletim.associar_notas.excluir.ExcluirAssociacaoNotaRunner moved and renamed to br.mil.eb.cds.sisbol.features.boletim.associacao.desassociar_notas.DesassociarNotasAoBoletimRunner
107ea1d43864b619ec49ac38cf86531a597cd94b;Inline Method;Inline Method	package cadastrarParteBoletim(parte ParteBoletim) : ParteBoletim inlined to package cadastrarParteBoletim(nome String, nomeReduzido String, numero int) : ParteBoletim in class br.mil.eb.cds.sisbol.util.helpers.ParteBoletimTestHelper
07aa603ec95573f1d0514683dbc580bb8744053e;Move Class;Move Class	br.mil.eb.cds.sisbol.features.boletim.associar_notas.AssociarNotasAoBoletimSpec moved to br.mil.eb.cds.sisbol.features.boletim.associacao.associar_notas.AssociarNotasAoBoletimSpec
07aa603ec95573f1d0514683dbc580bb8744053e;Move Class;Move Class	br.mil.eb.cds.sisbol.features.boletim.associar_notas.AssociarNotasAoBoletimRunner moved to br.mil.eb.cds.sisbol.features.boletim.associacao.associar_notas.AssociarNotasAoBoletimRunner
07aa603ec95573f1d0514683dbc580bb8744053e;Move And Rename Class;Move And Rename Class	br.mil.eb.cds.sisbol.features.boletim.associar_notas.excluir.ExcluirAssociacaoNotaRunner moved and renamed to br.mil.eb.cds.sisbol.features.historicoBoletim.exclusao.ExcluirHistoricoBoletimRunner
07aa603ec95573f1d0514683dbc580bb8744053e;Rename Class;Rename Class	br.mil.eb.cds.sisbol.features.historicoBoletim.atualizacao.AtualizarHistoricoRunner renamed to br.mil.eb.cds.sisbol.features.historicoBoletim.atualizacao.AtualizarHistoricoBoletimRunner
07aa603ec95573f1d0514683dbc580bb8744053e;Rename Class;Rename Class	br.mil.eb.cds.sisbol.features.historicoBoletim.cadastro.CadastrarHistoricoRunner renamed to br.mil.eb.cds.sisbol.features.historicoBoletim.cadastro.CadastrarHistoricoBoletimRunner
07aa603ec95573f1d0514683dbc580bb8744053e;Move And Rename Class;Move And Rename Class	br.mil.eb.cds.sisbol.features.historicoBoletim.exclusao.ExcluirHistoricoRunner moved and renamed to br.mil.eb.cds.sisbol.features.historicoBoletim.visualizacao.VisualizarHistoricoBoletimRunner
07aa603ec95573f1d0514683dbc580bb8744053e;Move And Rename Class;Move And Rename Class	br.mil.eb.cds.sisbol.features.historicoBoletim.visualizacao.VisualizarHistoricoRunner moved and renamed to br.mil.eb.cds.sisbol.features.boletim.associacao.desassociar_notas.DesassociarNotasAoBoletimRunner
07aa603ec95573f1d0514683dbc580bb8744053e;Rename Class;Rename Class	br.mil.eb.cds.sisbol.features.historicoBoletim.HistoricoTest renamed to br.mil.eb.cds.sisbol.features.historicoBoletim.HistoricoBoletimTest
07aa603ec95573f1d0514683dbc580bb8744053e;Rename Class;Rename Class	br.mil.eb.cds.sisbol.features.historicoBoletim.atualizacao.AtualizarHistoricoSpec renamed to br.mil.eb.cds.sisbol.features.historicoBoletim.atualizacao.AtualizarHistoricoBoletimSpec
07aa603ec95573f1d0514683dbc580bb8744053e;Rename Class;Rename Class	br.mil.eb.cds.sisbol.features.historicoBoletim.cadastro.CadastrarHistoricoSpec renamed to br.mil.eb.cds.sisbol.features.historicoBoletim.cadastro.CadastrarHistoricoBoletimSpec
07aa603ec95573f1d0514683dbc580bb8744053e;Rename Class;Rename Class	br.mil.eb.cds.sisbol.features.historicoBoletim.exclusao.ExcluirHistoricoSpec renamed to br.mil.eb.cds.sisbol.features.historicoBoletim.exclusao.ExcluirHistoricoBoletimSpec
07aa603ec95573f1d0514683dbc580bb8744053e;Rename Class;Rename Class	br.mil.eb.cds.sisbol.features.historicoBoletim.visualizacao.VisualizarHistoricoSpec renamed to br.mil.eb.cds.sisbol.features.historicoBoletim.visualizacao.VisualizarHistoricoBoletimSpec
07aa603ec95573f1d0514683dbc580bb8744053e;Rename Method;Rename Method	public que_eu_precise_criar_um_Usuario() : void renamed to public que_eu_precise_criar_um_Usuario_com_os_campos(campos String) : void in class br.mil.eb.cds.sisbol.features.usuario.cadastro.CadastrarUsuarioSpec
07aa603ec95573f1d0514683dbc580bb8744053e;Rename Method;Rename Method	package cadastrarOrganizacaoMilitar() : OrganizacaoMilitar renamed to package cadastrarOrganizacaoMilitarPadrao() : OrganizacaoMilitar in class br.mil.eb.cds.sisbol.util.helpers.OrganizacaoMilitarTestHelper
07aa603ec95573f1d0514683dbc580bb8744053e;Extract Variable;Extract Variable	sigla : String in method package cadastrarOrganizacaoMilitarPadrao() : OrganizacaoMilitar from class br.mil.eb.cds.sisbol.util.helpers.OrganizacaoMilitarTestHelper
07aa603ec95573f1d0514683dbc580bb8744053e;Rename Method;Rename Method	package cadastrarSecao() : Secao renamed to package cadastrarSecaoPadrao() : Secao in class br.mil.eb.cds.sisbol.util.helpers.SecaoTestHelper
0d593280558f2467b6600c84fc09b6c07aeb1df6;Change Package;Change Package	br.mil.eb.cds.sisbol.features.historicos to br.mil.eb.cds.sisbol.features.historicoBoletim
0d593280558f2467b6600c84fc09b6c07aeb1df6;Extract And Move Method;Extract And Move Method	package cadastrarNaBaseVerificandoConsistencia(entidade E) : E extracted from package cadastrarHistoricoPadrao(historicoBoletim HistoricoBoletim) : HistoricoBoletim in class br.mil.eb.cds.sisbol.util.helpers.HistoricoTestHelper & moved to class br.mil.eb.cds.sisbol.util.helpers.TestHelper
0d593280558f2467b6600c84fc09b6c07aeb1df6;Extract And Move Method;Extract And Move Method	package cadastrarNaBaseVerificandoConsistencia(entidade E) : E extracted from package cadastrarHistoricoPadrao(historicoNota HistoricoNota) : HistoricoNota in class br.mil.eb.cds.sisbol.util.helpers.HistoricoTestHelper & moved to class br.mil.eb.cds.sisbol.util.helpers.TestHelper
b8f06aa4445094b68c2a9f721fd606b7f76b5a22;Rename Class;Rename Class	br.mil.eb.cds.sisbol.features.historicos.visualizacao.VisualizacaoHistoricoRunner renamed to br.mil.eb.cds.sisbol.features.historicos.visualizacao.VisualizarHistoricoRunner
b8f06aa4445094b68c2a9f721fd606b7f76b5a22;Rename Method;Rename Method	public que_eu_precise_criar_um_Usuario() : void renamed to public que_eu_precise_criar_um_Usuario_com_os_campos(campos String) : void in class br.mil.eb.cds.sisbol.features.usuario.cadastro.CadastrarUsuarioSpec
48052991ed3f7e5904f5f10fa904af7a71184adf;Rename Method;Rename Method	package cadastrarUsuarioPadrao(usuario Usuario) : Usuario renamed to package cadastrarUsuario(usuario Usuario) : Usuario in class br.mil.eb.cds.sisbol.util.helpers.UsuarioTestHelper
57deb10cfe66907e948dfde1c0b22394a0fa5a29;Rename Parameter;Rename Parameter	historicoBoletim : HistoricoBoletim to historicoBoletimAtual : HistoricoBoletim in method package alterarHistorico(historicoBoletim HistoricoBoletim, historicoBoletimAtual HistoricoBoletim) : HistoricoBoletim in class br.mil.eb.cds.sisbol.util.helpers.HistoricoTestHelper
57deb10cfe66907e948dfde1c0b22394a0fa5a29;Rename Parameter;Rename Parameter	historicoNota : HistoricoNota to historicoNotaAtual : HistoricoNota in method package alterarHistorico(historicoNota HistoricoNota, historicoNotaAtual HistoricoNota) : HistoricoNota in class br.mil.eb.cds.sisbol.util.helpers.HistoricoTestHelper
abfb669599f0fb4e9763d28e35b5c68ae180f1f4;Move And Rename Class;Move And Rename Class	br.mil.eb.cds.sisbol.util.JsonWebToken moved and renamed to br.mil.eb.cds.sisbol.features.usuario.cadastro.CadastrarUsuarioRunner
f7256ee8f0576d6db8a38c2d87f354b2d41288d6;Rename Method;Rename Method	package cadastrarUsuarioPadrao(usuario Usuario) : Usuario renamed to package cadastrarUsuario(usuario Usuario) : Usuario in class br.mil.eb.cds.sisbol.util.helpers.UsuarioTestHelper
b91a17c59aa80e0c7adc89de2391c97d10ffbaa0;Rename Method;Rename Method	public que_eu_possuo_uma_Nota_de_um_Boletim_ja_criado() : void renamed to public eu_requisitar_que_esta_Nota_seja_desvinculada() : void in class br.mil.eb.cds.sisbol.features.boletim.associar_notas.excluir.ExcluirAssociacaoNotaSpec
b91a17c59aa80e0c7adc89de2391c97d10ffbaa0;Rename Method;Rename Method	public eu_requisitar_que_esta_Nota_seja_excluida() : void renamed to public devo_receber_uma_confirmação_de(arg1 String) : void in class br.mil.eb.cds.sisbol.features.boletim.associar_notas.excluir.ExcluirAssociacaoNotaSpec
b91a17c59aa80e0c7adc89de2391c97d10ffbaa0;Rename Method;Rename Method	public devo_receber_uma_confirmação_de_na_exclusao(arg1 String) : void renamed to public que_eu_deseje_desvincular_uma_Nota_que_nao_esta_cadastrada_de_um_Boletim_existente() : void in class br.mil.eb.cds.sisbol.features.boletim.associar_notas.excluir.ExcluirAssociacaoNotaSpec
9c51bab93cdf0decf4e40def7d20fc565704906e;Rename Parameter;Rename Parameter	tipoBoletim : String to tipo : String in method public que_eu_precise_criar_uma_Nota_que_pertence_a_um_Boletim(tipo String) : void in class br.mil.eb.cds.sisbol.features.nota.criar.CriarNotaSpec
0e9950a22f2a49ee119d4ad1d936616e190da6cc;Rename Method;Rename Method	public que_eu_possuo_uma_Nota_de_um_Boletim_ja_criado() : void renamed to public eu_requisitar_que_esta_Nota_seja_desvinculada() : void in class br.mil.eb.cds.sisbol.features.boletim.associar_notas.excluir.ExcluirAssociacaoNotaSpec
0e9950a22f2a49ee119d4ad1d936616e190da6cc;Rename Method;Rename Method	public eu_requisitar_que_esta_Nota_seja_excluida() : void renamed to public devo_receber_uma_confirmação_de(arg1 String) : void in class br.mil.eb.cds.sisbol.features.boletim.associar_notas.excluir.ExcluirAssociacaoNotaSpec
0e9950a22f2a49ee119d4ad1d936616e190da6cc;Rename Method;Rename Method	public devo_receber_uma_confirmação_de_na_exclusao(arg1 String) : void renamed to public que_eu_deseje_desvincular_uma_Nota_que_nao_esta_cadastrada_de_um_Boletim_existente() : void in class br.mil.eb.cds.sisbol.features.boletim.associar_notas.excluir.ExcluirAssociacaoNotaSpec
55978511d0113a094383ae57c61509f40cba1485;Rename Parameter;Rename Parameter	tipoBoletim : String to tipo : String in method public que_eu_precise_criar_uma_Nota_que_pertence_a_um_Boletim(tipo String) : void in class br.mil.eb.cds.sisbol.features.nota.criar.CriarNotaSpec
15181afbad6cc98731b2a8575a91990f7e576dc4;Rename Parameter;Rename Parameter	historicoBoletim : HistoricoBoletim to historicoBoletimAtual : HistoricoBoletim in method package alterarHistorico(historicoBoletim HistoricoBoletim, historicoBoletimAtual HistoricoBoletim) : HistoricoBoletim in class br.mil.eb.cds.sisbol.util.helpers.HistoricoTestHelper
15181afbad6cc98731b2a8575a91990f7e576dc4;Rename Parameter;Rename Parameter	historicoNota : HistoricoNota to historicoNotaAtual : HistoricoNota in method package alterarHistorico(historicoNota HistoricoNota, historicoNotaAtual HistoricoNota) : HistoricoNota in class br.mil.eb.cds.sisbol.util.helpers.HistoricoTestHelper
2833199ba56b27a01733d121aefbc1d3ba3e13ec;Move And Rename Class;Move And Rename Class	br.mil.eb.cds.sisbol.util.JsonWebToken moved and renamed to br.mil.eb.cds.sisbol.features.usuario.cadastro.CadastrarUsuarioRunner
05c77ddb655a999fd7301b21ad9e40204232e036;Rename Method;Rename Method	public imprimeBoletimPDF(idBoletim Long) : File renamed to public imprime(idBoletim Long) : File in class br.mil.eb.cds.sisbol.boletim.servico.BoletimServico
ee887b4c3994b48f7fa12f202479e8a4990a09ce;Extract Variable;Extract Variable	om : OrganizacaoMilitar in method public criarWorkflow() : Workflow from class br.mil.eb.cds.sisbol.boletim.servico.RelatorioBoletimServicoTest
ae5ac282894b678def73221f0daf2f95d2275896;Move Method;Move Method	private imprimeMilitaresAssociados(nota Nota, document Document) : void from class br.mil.eb.cds.sisbol.boletim.servico.impressao.ImpressaoNotaPDF to package imprimeMilitaresAssociados(nota Nota, document Document) : void from class br.mil.eb.cds.sisbol.comum.PdfHelper
ae5ac282894b678def73221f0daf2f95d2275896;Move Method;Move Method	private getTextMilitarAssociadoNota(imprimeQMs boolean, notaMilitar NotaMilitar) : String from class br.mil.eb.cds.sisbol.boletim.servico.impressao.ImpressaoNotaPDF to package getTextMilitarAssociadoNota(imprimeQMs boolean, notaMilitar NotaMilitar) : String from class br.mil.eb.cds.sisbol.comum.PdfHelper
3b266e31b6da9e8e84361cf19adabe5521bd4386;Move Method;Move Method	private imprimeTextoAbertura(nota Nota, document Document) : void from class br.mil.eb.cds.sisbol.boletim.servico.impressao.ImpressaoNotaPDF to package imprimeTextoAbertura(nota Nota, document Document) : void from class br.mil.eb.cds.sisbol.comum.PdfHelper
3b266e31b6da9e8e84361cf19adabe5521bd4386;Move Method;Move Method	private imprimeTextoFechamento(nota Nota, document Document) : void from class br.mil.eb.cds.sisbol.boletim.servico.impressao.ImpressaoNotaPDF to package imprimeTextoFechamento(nota Nota, document Document) : void from class br.mil.eb.cds.sisbol.comum.PdfHelper
3b266e31b6da9e8e84361cf19adabe5521bd4386;Move Method;Move Method	private imprimeTextoHTML(document Document, texto String) : void from class br.mil.eb.cds.sisbol.boletim.servico.impressao.ImpressaoNotaPDF to package imprimeTextoHTML(document Document, texto String) : void from class br.mil.eb.cds.sisbol.comum.PdfHelper
052164c35d3c853cb84dc4464c4a4521f69c6a1d;Rename Method;Rename Method	public salvar(alteracao Alteracao) : Alteracao renamed to public checarAntesDeSalvar(alteracao Alteracao) : void in class br.mil.eb.cds.sisbol.boletim.servico.AlteracaoServico
052164c35d3c853cb84dc4464c4a4521f69c6a1d;Rename Method;Rename Method	public alterar(alteracao Alteracao) : Alteracao renamed to public checarAntesDeAlterar(alteracao Alteracao) : void in class br.mil.eb.cds.sisbol.boletim.servico.AlteracaoServico
bb37d8a0c4eb7599f40355fdc8c376eda42732c9;Rename Method;Rename Method	public salvar(nota Nota) : Nota renamed to private salvarHistorico(nota Nota, acao String) : void in class br.mil.eb.cds.sisbol.boletim.servico.NotaServico
